ID,Fish,Spot,Na23 ppm,Mg24 ppm,Ni61 ppm,Cu63 ppm,Rb85 ppm,Sr88 ppm,Ba138 ppm
LAR01 - 1.d,LAR01,1,3118,51.92,1.49,0.113,0.273,2160,2.001
LAR01 - 2.d,LAR01,2,2073,26.93,1.18,0.057,0.086,2715,3.272
LAR01 - 3.d,LAR01,3,1822,23.48,1.18,0.059,0.152,2821,213.2
LAR01 - 4.d,LAR01,4,1526,16.77,1.22,0.063,0.156,2397,72.2
LAR02 - 1.d,LAR02,1,3405,51.17,1.43,0.147,0.699,2176,1.789
LAR02 - 2.d,LAR02,2,3373,35.48,1.05,0.126,1.144,2831,94.5
LAR02 - 3.d,LAR02,3,2235,28.77,1.01,0.094,0.65,2255,70.7
LAR03 - 1.d,LAR03,1,2287,31.31,0.88,0.133,0.19,2047,1.071
LAR03 - 2.d,LAR03,2,2316,24.45,1.02,0.099,0.317,2377,2.261
LAR03 - 3.d,LAR03,3,1874,15.8,0.9,0.077,0.356,2436,93.6
LAR04 - 1.d,LAR04,1,3436,47.35,1.54,1.224,0.53,2276,4.588
LAR04 - 2.d,LAR04,2,2454,24.43,1.49,0.104,0.434,2225,9.31
LAR04 - 3.d,LAR04,3,2397,25.32,1.42,0.189,0.431,2337,36.09
LAR04 - 4.d,LAR04,4,2192,26.36,1.7,0.122,0.398,2916,221.7
LAR04 - 5.d,LAR04,5,2274,26.04,1.79,0.2,0.443,3624,82.42
LAR04 - 6.d,LAR04,6,2282,23.91,1.65,0.196,0.554,2518,118.9
LAR04 - 7.d,LAR04,7,2015,18.88,1.42,0.091,0.552,2136,68.1
LAR05 - 1.d,LAR05,1,2247,32.03,0.98,0.117,0.402,2948,15.21
LAR05 - 2.d,LAR05,2,2474,24.22,1.21,0.076,0.891,3607,30.52
LAR05 - 3.d,LAR05,3,2588,22.17,0.82,0.087,1.465,3816,29.05
LAR05 - 4.d,LAR05,4,2599,19.03,0.78,0.094,2.131,2477,101.1
LAR05 - 5.d,LAR05,5,2452,15.73,0.94,0.077,2.176,1978,86.79
LAR06 - 1.d,LAR06,1,4182,68.5,1.19,0.635,0.822,1871,1.971
LAR06 - 2.d,LAR06,2,3043,30.63,0.9,0.278,0.586,2900,21.06
LAR06 - 3.d,LAR06,3,2305,17.37,1.02,0.116,0.557,2378,61.53
LAR07 - 1.d,LAR07,1,2645,40.87,1.17,0.234,0.269,2038,3.706
LAR07 - 2.d,LAR07,2,2088,20.4,1.42,0.064,0.324,706.7,34.38
LAR07 - 3.d,LAR07,3,1852,16.47,1.12,0.048,0.404,452.3,12.97
LAR07 - 4.d,LAR07,4,2084,19.65,0.88,0.086,0.66,480.5,14.29
LAR07 - 5.d,LAR07,5,2099,18.11,0.78,0.07,0.883,889,42.31
LAR07 - 6.d,LAR07,6,1998,14.95,1.01,0.076,0.668,2110,105.9
LAR08 - 1.d,LAR08,1,2388,36.81,1.08,0.345,0.0462,2251,3.414
LAR08 - 2.d,LAR08,2,1739,23.37,0.95,0.095,0.0403,2714,5.622
LAR08 - 3.d,LAR08,3,1317,18.89,0.96,0.104,0.0291,3754,2.875
LAR08 - 4.d,LAR08,4,1332,15.53,0.97,0.139,0.0318,3541,4.382
LAR08 - 5.d,LAR08,5,1333,17.25,1.03,0.074,0.0409,3336,5.56
LAR09 - 1.d,LAR09,1,2529,40.73,0.73,0.156,0.0548,1933,2.769
LAR09 - 2.d,LAR09,2,1840,23.88,1.27,0.069,0.0461,2272,2.385
LAR09 - 3.d,LAR09,3,1515,18.89,1.17,0.069,0.0491,2973,2.53
LAR09 - 4.d,LAR09,4,1378,16.47,1.16,0.084,0.0456,3186,7.26
LAR10 - 1.d,LAR10,1,2568,39.9,1.6,0.981,0.0535,1801,1.816
LAR10 - 2.d,LAR10,2,1913,19.48,1.45,0.219,0.0496,2527,4.92
LAR10 - 3.d,LAR10,3,1656,18.2,1.75,0.098,0.0453,2767,3.366
LAR10 - 4.d,LAR10,4,1413,15.67,1.52,0.069,0.0364,3187,10.6
LAR10 - 5.d,LAR10,5,1340,16.09,1.15,0.084,0.0312,3334,4.342
LAR10 - 6.d,LAR10,6,1326,14.91,1.72,0.109,0.0285,3603,4.15
LAR10 - 7.d,LAR10,7,1353,15.45,1.47,0.077,0.0374,2975,7.54
LAR11 - 1.d,LAR11,1,2823,57.88,0.98,0.129,0.0445,1816,1.166
LAR11 - 10.d,LAR11,1,1357,14.14,1.14,0.092,0.0348,2808,8.06
LAR11 - 2.d,LAR11,2,1816,20.04,1.02,0.075,0.0479,2245,3.586
LAR11 - 3.d,LAR11,3,1393,17.87,1.16,0.12,0.0381,2929,10.96
LAR11 - 4.d,LAR11,4,1285,16.74,1.08,0.121,0.0345,3090,6.324
LAR11 - 5.d,LAR11,5,1459,15.44,0.92,0.08,0.0358,3080,6.51
LAR11 - 6.d,LAR11,6,1351,14.69,1.13,0.076,0.039,2907,3.114
LAR11 - 7.d,LAR11,7,1265,14.36,0.94,0.075,0.0431,3013,4.506
LAR11 - 8.d,LAR11,8,1297,13.64,0.8,0.052,0.0359,3038,4.368
LAR11 - 9.d,LAR11,9,1201,14.6,0.99,0.069,0.0354,2884,2.401
LAR12 - 1.d,LAR12,1,3012,56.39,0.77,0.142,0.0428,1882,5.4
LAR12 - 2.d,LAR12,2,1804,18.89,1.25,0.107,0.0295,3449,151.3
LAR12 - 3.d,LAR12,3,1680,21.34,0.96,0.084,0.0496,3516,478.6
LAR12 - 4.d,LAR12,4,1565,19.68,0.98,0.072,0.0443,3266,31.01
LAR13 - 1.d,LAR13,1,2555,39.63,0.82,0.171,0.0496,2064,2.496
LAR13 - 2.d,LAR13,2,1769,19.4,1.19,0.056,0.0325,2710,14.58
LAR13 - 3.d,LAR13,3,1737,22.05,0.84,0.063,0.0312,2659,9.11
LAR13 - 4.d,LAR13,4,1548,18.9,1.12,0.0641,0.0356,2850,3.73
LAR14 - 1.d,LAR14,1,3181,42.95,1.19,0.155,0.186,2376,1.942
LAR14 - 2.d,LAR14,2,2627,39.35,0.95,0.135,0.111,2387,1.554
LAR14 - 3.d,LAR14,3,1968,27.77,1.2,0.093,0.0527,2251,1.112
LAR14 - 4.d,LAR14,4,1934,23.31,1.17,0.083,0.167,2907,1.771
LAR15 - 1.d,LAR15,1,3096,55.07,1.15,0.344,0.119,1931,2.079
LAR15 - 2.d,LAR15,2,2422,29.99,0.88,0.086,0.16,2182,1.072
LAR15 - 3.d,LAR15,3,2144,27.36,1.28,0.072,0.14,2519,1.742
LAR15 - 4.d,LAR15,4,1981,24.38,1.07,0.067,0.139,3062,1.757
LAR16 - 1.d,LAR16,1,3367,51.84,1.17,0.129,0.21,2136,3.056
LAR16 - 2.d,LAR16,2,2915,36.21,0.89,0.131,0.147,2114,1.441
LAR16 - 3.d,LAR16,3,1906,22.45,1.38,0.072,0.106,3095,1.534
LAR17 - 1.d,LAR17,1,2987,44.25,1.53,0.343,0.165,2014,3.178
LAR17 - 2.d,LAR17,2,2828,30.42,1.57,0.171,0.142,2050,1.238
LAR17 - 3.d,LAR17,3,2489,23.87,1.68,0.134,0.151,2513,1.733
LAR17 - 4.d,LAR17,4,1985,19.84,1.61,0.107,0.121,2892,1.323
LAR18 - 1.d,LAR18,1,2528,33.85,1.07,0.224,0.11,2306,1.558
LAR18 - 2.d,LAR18,2,3743,55.41,1.23,0.206,0.238,1973,1.905
LAR18 - 3.d,LAR18,3,2327,25.2,1.02,0.098,0.132,2583,1.212
LAR19 - 1.d,LAR19,1,2863,39.33,0.96,0.157,0.121,1697,0.896
LAR19 - 2.d,LAR19,2,2457,26.6,1.03,0.091,0.225,2316,1.375
LAR19 - 3.d,LAR19,3,2267,20.61,0.88,0.086,0.265,2872,1.418
LAR20 - 1.d,LAR20,1,2586,34.96,1.3,0.106,0.125,2270,1.338
LAR20 - 2.d,LAR20,2,2134,23.18,1.3,0.12,0.107,2463,1.186
LAR20 - 3.d,LAR20,3,2274,18.49,1.06,0.087,0.2,2400,1.155
LAR21 - 1.d,LAR21,1,3009,50.47,1.06,0.141,0.0943,2269,17.88
LAR21 - 2.d,LAR21,2,2555,32.44,0.86,0.114,0.098,2422,2.126
LAR21 - 3.d,LAR21,3,1920,20.77,0.86,0.073,0.0686,2654,0.966
LAR22 - 1.d,LAR22,1,3433,60.2,1.54,2.96,0.146,1956,5.59
LAR22 - 2.d,LAR22,2,2708,30.88,1.4,0.22,0.143,2119,2.713
LAR22 - 3.d,LAR22,3,2317,22.4,1.66,0.172,0.106,2464,1.52
LAR22 - 4.d,LAR22,4,2097,20.26,1.4,0.12,0.122,2300,1.14
LAR23 - 1.d,LAR23,1,2227,39.91,1.11,0.151,0.0692,2578,1.254
LAR23 - 2.d,LAR23,2,3059,60.7,1.43,0.819,0.096,1792,2.451
LAR23 - 3.d,LAR23,3,1845,20.2,0.7,0.125,0.0794,2590,1.08
LAR24 - 1.d,LAR24,1,2422,34.92,0.96,0.22,0.1003,2171,0.984
LAR24 - 2.d,LAR24,2,2953,42.2,1.31,0.352,0.139,1998,1.295
LAR24 - 3.d,LAR24,3,1818,25.35,0.68,0.134,0.0665,2851,1.022
LAR25 - 1.d,LAR25,1,2083,28.48,1.13,0.124,0.08,2282,1.271
LAR25 - 2.d,LAR25,2,2999,37.24,1.12,0.161,0.161,2031,1.485
LAR25 - 3.d,LAR25,3,1725,22.2,1.28,0.122,0.0592,3161,1.019
LAR26 - 1.d,LAR26,1,3240,49.92,0.85,0.312,0.167,2261,16.41
LAR26 - 2.d,LAR26,2,2345,25.64,0.78,0.122,0.09,1898,0.897
LAR26 - 3.d,LAR26,3,1968,22.44,1.18,0.106,0.0881,2595,0.84
LAR27 - 1.d,LAR27,1,2608,40.38,1.36,0.214,0.0875,2280,2.098
LAR27 - 2.d,LAR27,2,2678,38.61,1.1,0.219,0.149,2133,2.035
LAR27 - 3.d,LAR27,3,1940,18.59,1.4,0.146,0.1124,2854,1.046
LAR28 - 1.d,LAR28,1,3115,44.67,1.5,0.308,0.125,2157,1.566
LAR28 - 2.d,LAR28,2,2759,36.46,1.47,0.216,0.144,2090,1.374
LAR28 - 3.d,LAR28,3,2166,23.15,1.71,0.104,0.096,2462,1.275
LAR28 - 4.d,LAR28,4,1903,23,1.26,0.101,0.0625,2876,0.923
LAR29 - 1.d,LAR29,1,2620,42.6,0.8,0.099,0.1086,2397,1.1
LAR29 - 2.d,LAR29,2,2528,33.41,1.11,0.117,0.085,2048,1
LAR29 - 3.d,LAR29,3,1973,21.84,0.71,0.097,0.102,2668,0.897
LAR30 - 1.d,LAR30,1,2976,44.29,1.29,0.275,0.14,2107,2.711
LAR30 - 2.d,LAR30,2,2398,28.11,1.25,0.117,0.12,1896,1.204
LAR30 - 3.d,LAR30,3,2356,22.45,1.29,0.084,0.145,2134,0.769
LAR30 - 4.d,LAR30,4,2070,18.39,1.06,0.089,0.148,2574,1.027
LAR31 - 1.d,LAR31,1,3158,65.38,1.22,0.165,0.14,1801,3.634
LAR31 - 2.d,LAR31,2,2246,26.62,0.76,0.06,0.0711,1746,0.82
LAR31 - 3.d,LAR31,3,2011,24.82,0.77,0.062,0.0674,2009,0.712
LAR31 - 4.d,LAR31,4,1889,20.8,0.84,0.071,0.0735,2381,0.816
LAR31 - 5.d,LAR31,5,1853,21.03,1.03,0.075,0.0746,2701,0.938
LAR31 - 6.d,LAR31,6,1836,20.77,0.97,0.075,0.0804,2676,0.925
LAR31 - 7.d,LAR31,7,1830,20.42,0.7,0.063,0.0671,2665,0.805
LAR32 - 1.d,LAR32,1,3545,61.8,1.04,0.195,0.194,1946,7.29
LAR32 - 2.d,LAR32,2,2338,24.58,1.01,0.091,0.112,1883,0.775
LAR32 - 3.d,LAR32,3,2082,23.24,1.01,0.079,0.0968,2017,0.602
LAR32 - 4.d,LAR32,4,2087,21.81,1.12,0.074,0.1207,2198,0.832
LAR32 - 5.d,LAR32,5,2014,21.96,0.94,0.087,0.115,2279,0.791
LAR32 - 6.d,LAR32,6,2020,20.52,1.53,0.071,0.109,2249,0.787
LAR32 - 7.d,LAR32,7,1937,20.96,1,0.121,0.1105,2394,0.728
LAR33 - 1.d,LAR33,1,2614,37.86,1.18,0.237,0.117,2080,2.763
LAR33 - 2.d,LAR33,2,2335,29.11,1,0.104,0.0611,2308,1.104
LAR33 - 3.d,LAR33,3,2268,23.38,0.99,0.085,0.0675,2543,2.318
LAR33 - 4.d,LAR33,4,2292,24.8,1.05,0.079,0.0768,2491,0.826
LAR33 - 5.d,LAR33,5,2151,22.4,1.51,0.087,0.0819,2713,0.896
LAR33 - 6.d,LAR33,6,2054,21.25,1.58,0.127,0.0816,2929,0.931
LAR34 - 1.d,LAR34,1,2497,39.63,1.57,0.199,0.0917,2048,2.78
LAR34 - 2.d,LAR34,2,2885,39.22,1.31,0.2,0.136,2304,9.86
LAR34 - 3.d,LAR34,3,2321,26.97,1.59,0.122,0.124,2384,1.367
LAR34 - 4.d,LAR34,4,1808,24.07,1.57,0.095,0.093,2539,0.88
LAR35 - 1.d,LAR35,1,2241,32.09,1.33,0.295,0.0432,2177,1.56
LAR35 - 2.d,LAR35,2,1524,15.39,1.33,0.107,0.0401,2786,1.128
LAR35 - 3.d,LAR35,3,1287,15.24,1.73,0.086,0.0311,3134,1.28
LAR35 - 4.d,LAR35,4,1250,13.78,1.25,0.092,0.0307,2652,0.982
LAR35 - 5.d,LAR35,5,1271,12.99,1.31,0.07,0.0579,2756,1.041
LAR35 - 6.d,LAR35,6,1316,12.96,1.1,0.066,0.0743,2652,0.679
LAR36 - 1.d,LAR36,1,2347,40.98,1.48,0.173,0.0446,2530,1.327
LAR36 - 2.d,LAR36,2,1904,22.99,1.09,0.084,0.0508,2179,1.278
LAR36 - 3.d,LAR36,3,1568,18.47,1.35,0.089,0.0424,2774,0.868
LAR36 - 4.d,LAR36,4,1464,17.14,1.41,0.074,0.0393,3047,0.772
LAR36 - 5.d,LAR36,5,1487,16.42,1.42,0.109,0.0493,2989,0.734
LAR37 - 1.d,LAR37,1,3065,61.9,0.8,0.203,0.0861,1813,3.299
LAR37 - 2.d,LAR37,2,2275,35.21,0.89,0.136,0.0886,2363,2.065
LAR37 - 3.d,LAR37,3,1950,23.54,0.97,0.075,0.0703,2498,1.145
LAR37 - 4.d,LAR37,4,1614,24.51,0.82,0.112,0.0585,2610,1.821
LAR38 - 1.d,LAR38,1,3533,70.25,1.38,0.453,0.203,1930,8.2
LAR38 - 2.d,LAR38,2,2307,30.46,0.99,0.148,0.0789,2663,2.075
LAR38 - 3.d,LAR38,3,2121,23.98,1.08,0.07,0.124,2176,1.551
LAR39 - 1.d,LAR39,1,2792,43.32,0.96,0.252,0.1103,2083,3.294
LAR39 - 2.d,LAR39,2,2252,31.09,0.83,0.093,0.1061,2162,1.196
LAR39 - 3.d,LAR39,3,2061,22.69,1.16,0.072,0.115,2326,1.723
LAR40 - 1.d,LAR40,1,2531,37.08,0.76,0.143,0.0719,2435,2.241
LAR40 - 2.d,LAR40,2,2335,28.68,0.7,0.116,0.0721,2293,1.583
LAR40 - 3.d,LAR40,3,2314,25.2,0.54,0.078,0.124,2197,1.905
LAR41 - 1.d,LAR41,1,2552,39.37,0.92,0.135,0.0511,1989,4.07
LAR41 - 2.d,LAR41,2,1935,25.85,0.99,0.064,0.0381,2605,19.9
LAR41 - 3.d,LAR41,3,1782,19.36,0.82,0.061,0.0459,2163,8.39
LAR41 - 4.d,LAR41,4,1377,17.36,0.95,0.061,0.0336,2451,4.934
LAR41 - 5.d,LAR41,5,1455,16.54,0.74,0.0627,0.0374,2626,3.391
LAR41 - 6.d,LAR41,6,1327,15.79,0.55,0.063,0.0351,2336,8.43
LAR41 - 7.d,LAR41,7,1287,15.41,0.91,0.058,0.04,2680,8.55
LAR42 - 1.d,LAR42,1,2919,59.45,0.77,0.142,0.0652,1802,2.461
LAR42 - 2.d,LAR42,2,1895,22.47,0.89,0.064,0.0458,2450,12.1
LAR42 - 3.d,LAR42,3,1552,20.2,0.93,0.051,0.0444,2779,10.15
LAR42 - 4.d,LAR42,4,1635,22.08,0.9,0.065,0.0456,2592,4.423
LAR42 - 5.d,LAR42,5,1505,17.58,0.97,0.0498,0.0514,2485,2.555
LAR42 - 6.d,LAR42,6,1474,18.07,0.6,0.057,0.0444,2693,12.12
LAR42 - 7.d,LAR42,7,1329,14.52,0.9,0.0545,0.0481,2762,4.929
LAR42 - 8.d,LAR42,8,1295,15.92,0.71,0.0606,0.0327,2722,6.67
LAR43 - 1.d,LAR43,1,2758,48.17,0.72,0.142,0.0505,2193,3.243
LAR43 - 10.d,LAR43,1,1200,14.4,0.66,0.071,0.0332,2598,4.696
LAR43 - 2.d,LAR43,2,1926,24.11,0.97,0.083,0.0437,2595,6.56
LAR43 - 3.d,LAR43,3,1697,18.82,0.58,0.064,0.0372,3347,11.95
LAR43 - 4.d,LAR43,4,1682,19.53,0.69,0.061,0.0421,3136,4.247
LAR43 - 5.d,LAR43,5,1535,18.94,0.96,0.073,0.0444,2674,4.281
LAR43 - 6.d,LAR43,6,1453,17.79,0.82,0.066,0.0408,2645,2.017
LAR43 - 7.d,LAR43,7,1326,17.45,0.62,0.0713,0.0434,2998,2.097
LAR43 - 8.d,LAR43,8,1363,17.8,0.57,0.071,0.0372,2413,16.15
LAR43 - 9.d,LAR43,9,1161,15.21,0.53,0.0532,0.0348,3041,5.13
LAR44 - 1.d,LAR44,1,2748,61.3,0.85,0.142,0.0567,1800,2.649
LAR44 - 2.d,LAR44,2,1680,18.05,0.79,0.065,0.0369,2239,3.084
