ID,Fish,Spot,Na23 ppm,Mg24 ppm,Ni61 ppm,Cu63 ppm,Rb85 ppm,Sr88 ppm,Ba138 ppm
LAR44 - 3.d,LAR44,3,1467,20.7,0.72,0.081,0.0285,3538,21.78
LAR44 - 4.d,LAR44,4,1403,17.82,0.43,0.076,0.0304,3941,9.71
LAR44 - 5.d,LAR44,5,1317,15.7,0.68,0.092,0.0253,3235,11.51
LAR44 - 6.d,LAR44,6,1125,15.11,0.72,0.074,0.0189,2931,6.494
LAR45 - 1.d,LAR45,1,2584,39.63,0.98,0.19,0.18,2049,2.59
LAR45 - 2.d,LAR45,2,1002.2,1205,0.85,0.055,0.127,184.9,0.263
LAR45 - 3.d,LAR45,3,2091,26.27,0.92,0.102,0.283,1537,110.2
LAR45 - 4.d,LAR45,4,1677,21.8,0.99,0.06,0.218,1961,14.12
LAR45 - 5.d,LAR45,5,1504,19.28,1.01,0.057,0.21,2688,6.71
LAR45 - 6.d,LAR45,6,1536,20.08,1.15,0.066,0.236,2382,24.5
LAR45 - 7.d,LAR45,7,1684,23.16,1.14,0.07,0.258,1594,52.19
LAR45 - 8.d,LAR45,8,1646,21.86,0.82,0.065,0.251,1591,40.17
LAR46 - 1.d,LAR46,1,2038,32.68,1,0.151,0.142,2333,1.632
LAR46 - 10.d,LAR46,1,1551,16.14,1.1,0.094,0.206,2039,25.41
LAR46 - 2.d,LAR46,2,1310,15.2,0.9,0.094,0.166,2710,5.66
LAR46 - 3.d,LAR46,3,1437,17.47,1.12,0.075,0.147,2267,31.17
LAR46 - 4.d,LAR46,4,1296,15.67,1.12,0.076,0.182,2273,13.07
LAR46 - 5.d,LAR46,5,1145,16.36,0.78,0.071,0.1528,2956,4.803
LAR46 - 6.d,LAR46,6,1370,16.81,0.8,Below LOD,0.193,2299,19.44
LAR46 - 7.d,LAR46,7,1356,16.23,1,0.08,0.158,2530,15.26
LAR46 - 8.d,LAR46,8,1274,15.61,0.79,0.068,0.152,2501,5.56
LAR46 - 9.d,LAR46,9,1345,16.92,0.94,0.115,0.17,2006,23.16
LAR47 - 1.d,LAR47,1,2926,74.9,0.88,0.264,0.367,1705,1.499
LAR47 - 10.d,LAR47,1,1815,23.33,0.85,0.088,0.557,1284,65.46
LAR47 - 11.d,LAR47,1,1799,21.21,1.12,0.078,0.556,965,26.97
LAR47 - 2.d,LAR47,2,1991,26.95,1,0.081,0.52,2102,49.25
LAR47 - 3.d,LAR47,3,1780,24.35,0.96,0.068,0.54,1456,40.48
LAR47 - 4.d,LAR47,4,1748,27.29,1.13,0.072,0.474,1703,22.52
LAR47 - 5.d,LAR47,5,1662,22.96,1.01,0.065,0.595,2173,6.66
LAR47 - 6.d,LAR47,6,1741,20.55,1.21,0.065,0.605,2091,3.831
LAR47 - 7.d,LAR47,7,1738,21.51,1.14,0.078,0.576,2657,3.758
LAR47 - 8.d,LAR47,8,1559,21.81,0.79,0.063,0.597,2564,2.356
LAR47 - 9.d,LAR47,9,1807,21.15,0.76,0.086,0.6,1581,54.18
LAR48 - 1.d,LAR48,1,2261,38.19,0.92,0.264,0.106,2081,1.807
LAR48 - 2.d,LAR48,2,2091,27.01,1.12,0.085,0.153,2695,23.91
LAR48 - 3.d,LAR48,3,1875,22.87,1.09,0.089,0.232,1190,39.03
LAR48 - 4.d,LAR48,4,1358,19.64,0.7,0.062,0.118,2522,5.95
LAR48 - 5.d,LAR48,5,1533,21.11,0.94,0.066,0.132,2766,11.53
LAR48 - 6.d,LAR48,6,1510,18.93,1.01,0.088,0.168,2657,23.35
LAR48 - 7.d,LAR48,7,1373,18.3,1.27,0.073,0.151,2787,7.62
LAR48 - 8.d,LAR48,8,1476,19.25,0.83,0.085,0.187,2163,32.54
LAR49 - 1.d,LAR49,1,2400,46,1.08,0.197,0.0863,2588,12.22
LAR49 - 2.d,LAR49,2,2190,32.23,0.98,0.093,0.0927,1989,1.519
LAR49 - 3.d,LAR49,3,2256,30.22,1.22,0.085,0.1045,2902,23.62
LAR49 - 4.d,LAR49,4,2135,29.23,1.14,0.106,0.122,2100,50.77
LAR49 - 5.d,LAR49,5,1977,27.54,1.05,0.075,0.113,1763,29.39
LAR49 - 6.d,LAR49,6,1974,24.79,1.05,0.074,0.123,1482,27.92
LAR49 - 7.d,LAR49,7,1913,24.39,1.08,0.081,0.113,2126,5.82
LAR50 - 1.d,LAR50,1,2736,37.98,1.05,0.285,0.14,2074,5.62
LAR50 - 2.d,LAR50,2,2226,25.09,0.8,0.087,0.1057,2717,2.309
LAR50 - 3.d,LAR50,3,2221,24.27,0.97,0.078,0.123,3412,31.95
LAR50 - 4.d,LAR50,4,2097,24.61,0.89,0.075,0.116,3169,11.86
LAR50 - 5.d,LAR50,5,2124,27.27,1,0.092,0.121,1933,30.47
LAR50 - 6.d,LAR50,6,2060,23.56,1.08,0.085,0.122,2293,13.35
LAR50 - 7.d,LAR50,7,1790,19.63,0.85,0.089,0.1275,2236,4.78
LAR51 - 1.d,LAR51,1,2824,55.12,1.41,0.233,1.239,2258,3.01
LAR51 - 2.d,LAR51,2,2144,42.4,1.15,0.108,0.994,1126,110.2
LAR51 - 3.d,LAR51,3,1581,20.43,1.15,0.073,0.915,799,33.35
LAR51 - 4.d,LAR51,4,1556,22.64,1.37,0.077,0.897,825,45.01
LAR51 - 5.d,LAR51,5,1553,21.53,1.15,0.088,0.876,805,36.45
LAR51 - 6.d,LAR51,6,1423,24.9,1.31,0.069,0.891,787,35
LAR52 - 1.d,LAR52,1,2681,40.31,1.2,0.172,0.911,1656,2.375
LAR52 - 2.d,LAR52,2,2824,41.84,0.81,0.107,1.255,1801,3.021
LAR52 - 3.d,LAR52,3,1947,19.97,1.12,0.061,1.101,1132,88.57
LAR52 - 4.d,LAR52,4,1653,16.18,0.99,0.084,1.186,897,63.97
LAR52 - 5.d,LAR52,5,1612,16.63,1.31,0.091,1.183,763,51.32
LAR52 - 6.d,LAR52,6,1534,18.2,0.88,0.067,1.062,919,71.05
LAR53 - 1.d,LAR53,1,2473,37.96,1.02,0.177,0.912,1990,13.53
LAR53 - 10.d,LAR53,1,1537,19.84,1.41,0.097,0.899,767,37.6
LAR53 - 11.d,LAR53,1,1307,19.8,0.96,0.092,0.59,844,53.79
LAR53 - 2.d,LAR53,2,2085,22.76,1.2,0.059,1.011,1160,149.6
LAR53 - 3.d,LAR53,3,1820,22.04,1.22,0.063,0.845,1073,88.97
LAR53 - 4.d,LAR53,4,1720,18.62,0.89,0.053,1.113,913,67.03
LAR53 - 5.d,LAR53,5,1577,20.55,1.21,0.062,0.954,757.3,50.29
LAR53 - 6.d,LAR53,6,1721,21.58,1.05,0.07,0.832,952,82.43
LAR53 - 7.d,LAR53,7,1648,22.44,1.03,0.066,0.851,1053,99.8
LAR53 - 8.d,LAR53,8,1435,18.19,1.23,0.047,0.821,837,46.6
LAR53 - 9.d,LAR53,9,1297,19.72,0.96,0.074,0.757,713.6,35.58
LAR54 - 1.d,LAR54,1,2328,34.17,1.03,0.151,1.068,2037,0.919
LAR54 - 2.d,LAR54,2,2233,25.02,0.94,0.06,1.07,2005,1.149
LAR54 - 3.d,LAR54,3,2140,24.14,1.06,0.063,1.067,2279,5.05
LAR54 - 4.d,LAR54,4,2082,24.12,1.15,0.064,1.177,1302,90
LAR54 - 5.d,LAR54,5,2198,23.24,1,0.07,1.363,1193,115.7
LAR54 - 6.d,LAR54,6,1896,19.89,1.51,0.053,1.385,952,59.47
LAR54 - 7.d,LAR54,7,1746,19.22,1.09,0.072,1.355,896.6,32.72
LAR54 - 8.d,LAR54,8,1748,19.57,1.42,0.081,1.534,1043,41.39
LAR55 - 1.d,LAR55,1,2726,39.59,1.06,0.253,1.002,2388,6.23
LAR55 - 2.d,LAR55,2,2045,20.14,1.14,0.133,1.227,1284,92.7
LAR55 - 3.d,LAR55,3,1765,18.36,1.34,0.077,1.262,744.4,37.82
LAR55 - 4.d,LAR55,4,1932,20.63,0.99,0.07,1.417,1291,74.31
LAR55 - 5.d,LAR55,5,1738,14.71,0.96,0.062,1.408,844.5,49.5
LAR55 - 6.d,LAR55,6,1656,16.57,1.29,0.082,1.406,875,56.82
LAR56 - 1.d,LAR56,1,3072,45.77,1.68,0.16,2.382,2079,1.868
LAR56 - 2.d,LAR56,2,2558,25.85,1.44,0.103,2.151,2167,8.89
LAR56 - 3.d,LAR56,3,1787,18.84,1.23,0.074,1.211,1876,19.31
LAR56 - 4.d,LAR56,4,1745,22.74,1.29,0.057,1.155,925,52.34
LAR57 - 1.d,LAR57,1,2022,34.62,1.88,0.128,0.0476,4263,58.85
LAR57 - 2.d,LAR57,2,2383,33.49,1.22,0.13,0.0516,4151,53.12
LAR57 - 3.d,LAR57,3,1401,18.05,1.15,0.093,0.0354,2345,2.873
LAR57 - 4.d,LAR57,4,1231,16.28,0.94,0.074,0.0404,2729,1.139
LAR57 - 5.d,LAR57,5,1301,16.64,1.33,0.084,0.0313,2652,1.465
LAR58 - 1.d,LAR58,1,2793,47.25,1.68,0.212,0.0391,2096,10.96
LAR58 - 2.d,LAR58,2,1703,17.66,1.47,0.084,0.0407,1626,7.6
LAR58 - 3.d,LAR58,3,1690,20.11,1.28,0.126,0.0408,2372,5.455
LAR58 - 4.d,LAR58,4,1607,16.95,1.43,0.131,0.0421,2387,2.275
LAR58 - 5.d,LAR58,5,1493,14.41,1.54,0.094,0.042,2575,3.618
LAR58 - 6.d,LAR58,6,1356,14.29,1.34,0.231,0.044,2694,1.627
LAR59 - 1.d,LAR59,1,2252,33.75,1.33,0.245,0.0418,2234,8.01
LAR59 - 2.d,LAR59,2,1258,15.69,1.33,0.097,0.0375,2979,5.32
LAR59 - 3.d,LAR59,3,1361,17.31,1.23,0.09,0.0338,2438,2.784
LAR59 - 4.d,LAR59,4,1338,14.05,1.44,0.149,0.038,2792,2.357
LAR59 - 5.d,LAR59,5,1228,14.73,1.42,0.065,0.0324,3146,3.016
LAR60 - 1.d,LAR60,1,1902,28.29,1.24,0.18,0.0488,1964,15.66
LAR60 - 2.d,LAR60,2,1745,21.62,1.24,0.064,0.0404,1975,24.84
LAR60 - 3.d,LAR60,3,1513,17.74,1.17,0.081,0.0594,2574,3.337
LAR60 - 4.d,LAR60,4,1352,16.44,1.27,0.076,0.051,2785,2.612
LAR61 - 1.d,LAR61,1,2977,73.4,1.23,0.189,0.0496,2169,1.691
LAR61 - 10.d,LAR61,1,1230,14.49,1.1,0.396,0.0445,2641,0.597
LAR61 - 11.d,LAR61,1,1248,14.25,1.45,0.23,0.0405,2629,0.62
LAR61 - 2.d,LAR61,2,1625,18.22,1.25,0.096,0.0438,2372,1.228
LAR61 - 3.d,LAR61,3,1507,18.06,1.2,0.095,0.0567,2899,1.434
LAR61 - 4.d,LAR61,4,1452,17.38,0.95,0.104,0.0473,3208,1.294
LAR61 - 5.d,LAR61,5,1463,17.02,1.39,0.104,0.0508,3125,1.301
LAR61 - 6.d,LAR61,6,1611,16.82,1.52,0.125,0.0719,3071,1.25
LAR61 - 7.d,LAR61,7,1271,16.57,1.31,0.167,0.04,2854,0.86
LAR61 - 8.d,LAR61,8,1300,15.66,1.03,0.448,0.0434,2535,0.653
LAR61 - 9.d,LAR61,9,1202,15.66,1.08,0.849,0.0426,2590,0.681
LAR62 - 1.d,LAR62,1,2129,30.4,0.92,0.17,0.0464,2396,1.153
LAR62 - 10.d,LAR62,1,1436,13.83,0.89,0.072,0.0379,2894,0.86
LAR62 - 2.d,LAR62,2,1963,20.39,1.04,0.191,0.0431,2635,1.395
LAR62 - 3.d,LAR62,3,1643,15.05,0.71,0.088,0.0485,2804,1.709
LAR62 - 4.d,LAR62,4,1388,12.49,1.2,0.12,0.0412,3791,1.198
LAR62 - 5.d,LAR62,5,1567,12.67,1.3,0.147,0.0511,2706,1.511
LAR62 - 6.d,LAR62,6,1575,13.17,1.1,0.088,0.0486,2300,1.165
LAR62 - 7.d,LAR62,7,1478,13.21,1.04,0.078,0.0429,2393,0.945
LAR62 - 8.d,LAR62,8,1444,12.96,1.23,0.09,0.0456,2722,0.894
LAR62 - 9.d,LAR62,9,1425,12.99,1.08,0.08,0.036,2918,0.841
LAR63 - 1.d,LAR63,1,2246,35.49,1.43,0.127,0.0511,2311,5.588
LAR63 - 2.d,LAR63,2,2623,42.42,1.3,0.266,0.0468,1771,3.36
LAR63 - 3.d,LAR63,3,1629,20.61,0.95,0.106,0.0324,2529,3.948
LAR63 - 4.d,LAR63,4,1618,16.9,1.23,0.069,0.0325,2360,2.069
LAR63 - 5.d,LAR63,5,1254,17.62,1.32,0.106,0.0309,3050,5.53
LAR63 - 6.d,LAR63,6,1129,16.41,1.17,0.098,0.0311,3039,6.41
LAR63 - 7.d,LAR63,7,1290,14.42,1.21,0.072,0.0383,2891,1.235
LAR63 - 8.d,LAR63,8,1332,13.75,0.88,0.069,0.0447,2903,1.128
LAR64 - 1.d,LAR64,1,1784,23.19,0.76,0.113,0.0162,2293,1.699
LAR64 - 10.d,LAR64,1,1307,16.24,0.69,0.274,0.0231,2690,1.139
LAR64 - 11.d,LAR64,1,1349,15.18,0.91,0.393,0.0267,2683,1.097
LAR64 - 12.d,LAR64,1,1359,15.38,0.99,0.305,0.0254,2740,1.143
LAR64 - 13.d,LAR64,1,1428,14.71,1,0.163,0.0287,2775,1.188
LAR64 - 14.d,LAR64,1,1373,15.14,1.05,0.161,0.0261,2762,1.1
LAR64 - 15.d,LAR64,1,1473,14.59,0.82,0.159,0.0313,2691,1.072
LAR64 - 16.d,LAR64,1,1347,23.51,0.73,0.185,0.0315,2900,1.183
LAR64 - 2.d,LAR64,2,1517,36.06,0.89,0.523,0.0299,2930,14.13
LAR64 - 3.d,LAR64,3,1484,37.58,0.79,0.346,0.0225,2646,2.855
LAR64 - 4.d,LAR64,4,1302,27.81,0.85,0.314,0.0283,2708,1.472
LAR64 - 5.d,LAR64,5,1244,24.68,1.22,0.234,0.0315,2856,1.299
LAR64 - 6.d,LAR64,6,1253,24.66,1.11,0.291,0.0228,2710,1.373
LAR64 - 7.d,LAR64,7,1272,23.97,1.14,0.395,0.0283,2541,1.198
LAR64 - 8.d,LAR64,8,1286,22.61,1.03,0.483,0.0269,2634,1.156
LAR64 - 9.d,LAR64,9,1221,16.79,0.92,0.139,0.0239,2687,1.083
LAR65 - 1.d,LAR65,1,2134,29.77,0.88,0.125,0.047,3732,28.29
LAR65 - 2.d,LAR65,2,2195,32.52,0.97,0.314,0.0464,2254,2.433
LAR65 - 3.d,LAR65,3,1611,18.78,0.98,0.1,0.0367,4123,11.96
LAR65 - 4.d,LAR65,4,1450,16.67,1.12,0.066,0.0366,2850,1.993
LAR65 - 5.d,LAR65,5,1445,16.22,1.07,0.073,0.0332,3294,6.02
LAR65 - 6.d,LAR65,6,1529,15.85,0.83,0.088,0.0364,2726,5.04
LAR65 - 7.d,LAR65,7,1440,16.7,1.19,0.082,0.0395,3054,2.971
LAR65 - 8.d,LAR65,8,1400,16.1,0.87,0.067,0.0346,3005,2.181
LAR65 - 9.d,LAR65,9,1315,19.32,1.06,0.062,0.0338,2829,1.483
LAR66 - 1.d,LAR66,1,2071,29.51,1.04,0.099,0.0391,2361,3.857
LAR66 - 10.d,LAR66,1,1003,15.86,1.17,0.089,0.0216,2937,18.52
LAR66 - 11.d,LAR66,1,1058,15.47,1.03,0.092,0.0261,3040,6.93
LAR66 - 12.d,LAR66,1,1203,16.95,1.22,0.103,0.0314,2905,8.94
LAR66 - 2.d,LAR66,2,1937,21.69,1.1,0.121,0.0349,2656,6.46
LAR66 - 3.d,LAR66,3,1321,15.36,0.89,0.124,0.0396,2546,31.27
LAR66 - 4.d,LAR66,4,1260,15.88,1.06,0.093,0.036,2800,67.5
LAR66 - 5.d,LAR66,5,1201,15.17,1.19,0.07,0.0343,2534,21.77
LAR66 - 6.d,LAR66,6,1179,14.82,0.99,0.058,0.0317,2864,11.42
LAR66 - 7.d,LAR66,7,1130,14.71,0.91,0.073,0.0285,2422,20.86
LAR66 - 8.d,LAR66,8,1314,15.47,0.9,0.072,0.0411,2610,21.37
LAR66 - 9.d,LAR66,9,1053,15.36,1.2,0.063,0.0261,2462,25
LAR67 - 1.d,LAR67,1,2022,29.81,1.26,1.84,0.0445,2368,2.861
LAR67 - 2.d,LAR67,2,2157,28.9,0.84,0.429,0.0404,2457,3.442
LAR67 - 3.d,LAR67,3,1789,19.99,0.93,0.384,0.0355,2980,2.969
LAR67 - 4.d,LAR67,4,1539,19.66,0.81,0.318,0.0271,3199,2.637
LAR67 - 5.d,LAR67,5,1441,18.61,1.08,0.578,0.0279,3542,10.4
LAR67 - 6.d,LAR67,6,1434,17.32,1.11,0.513,0.0308,3558,4.205
LAR67 - 7.d,LAR67,7,1428,19.23,0.94,0.112,0.0203,3196,4.228
LAR67 - 8.d,LAR67,8,1383,18.22,0.85,0.544,0.0235,3448,4.849
LAR67 - 9.d,LAR67,9,1322,18.74,1.34,0.302,0.0269,3254,7.7
LAR68 - 1.d,LAR68,1,2155,34,1.02,0.388,0.0574,3237,293.3
LAR68 - 2.d,LAR68,2,1902,20.64,1.17,0.164,0.0509,2750,52.3
LAR68 - 3.d,LAR68,3,1582,19.66,1.19,0.162,0.041,3277,35.08
LAR68 - 4.d,LAR68,4,1520,16.55,0.94,0.28,0.0362,3081,11.73
LAR68 - 5.d,LAR68,5,1437,18.45,1.05,0.128,0.0351,3548,15.98
LAR68 - 6.d,LAR68,6,1468,16.13,1.13,0.195,0.0347,3072,8.16
LAR68 - 7.d,LAR68,7,1508,18.02,0.82,0.321,0.0399,2974,6.531
LAR68 - 8.d,LAR68,8,1423,17.77,1.1,0.09,0.0327,2678,21.85
LAR68 - 9.d,LAR68,9,1362,16.04,1.11,0.104,0.029,3134,6.51